
sep=;
Interno;Fecha;Comunicación;Diferencia;Velocidad;Evento;Tipo;Responsable;Chofer;Odómetro;"Estado GPS";"Estado GPRS";"Señal GSM";Edad;Satélites;Rumbo;Ubicación;Coordenadas;Mapa;Referencia;Bateria;"Bateria Backup"
C109;"2026-04-20 01:30:18";"2026-04-20 01:30:34";00:00:16;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;1800;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1249;406
C109;"2026-04-20 01:40:18";"2026-04-20 01:40:19";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;2400;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1249;406
C109;"2026-04-20 01:50:18";"2026-04-20 01:50:33";00:00:15;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;3000;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
C109;"2026-04-20 02:00:18";"2026-04-20 02:00:19";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;3600;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
C109;"2026-04-20 02:10:18";"2026-04-20 02:10:19";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;4200;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
C109;"2026-04-20 02:20:18";"2026-04-20 02:20:19";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;4800;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
C109;"2026-04-20 02:30:18";"2026-04-20 02:30:48";00:00:30;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;5400;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
C109;"2026-04-20 02:40:18";"2026-04-20 02:40:33";00:00:15;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;6000;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
C109;"2026-04-20 02:50:18";"2026-04-20 02:50:33";00:00:15;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;6600;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
C109;"2026-04-20 03:00:18";"2026-04-20 03:00:34";00:00:16;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;7200;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
C109;"2026-04-20 03:10:18";"2026-04-20 03:10:34";00:00:16;0;Detenido;Posición;"Sin responsable";"NO LOG";15141460;Inactivo;Activo;25;7800;14;SSE;https://nominatim.openstreetmap.org/search.php?q=-46.4601+-67.53247;"-46.4601 -67.53247";https://google.com/maps/?q=-46.4601,-67.53247;"[Sin referencia]";1248;406
