
sep=;
Interno;Fecha;Comunicación;Diferencia;Velocidad;Evento;Tipo;Responsable;Chofer;Odómetro;"Estado GPS";"Estado GPRS";"Señal GSM";Edad;Satélites;Rumbo;Ubicación;Coordenadas;Mapa;Referencia;Bateria;"Bateria Backup"
PJC824;"2026-04-20 02:30:17";"2026-04-20 02:30:18";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;23;5398;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1250;414
PJC824;"2026-04-20 02:40:17";"2026-04-20 02:40:18";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;21;5998;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1250;414
PJC824;"2026-04-20 02:50:17";"2026-04-20 02:50:33";00:00:16;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;22;6598;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1250;413
PJC824;"2026-04-20 03:00:17";"2026-04-20 03:00:18";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;18;7198;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1250;413
PJC824;"2026-04-20 03:10:17";"2026-04-20 03:10:33";00:00:16;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;20;7798;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1249;414
PJC824;"2026-04-20 03:20:17";"2026-04-20 03:20:18";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;24;8398;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1250;414
PJC824;"2026-04-20 03:30:17";"2026-04-20 03:30:34";00:00:17;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;23;8998;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1249;413
PJC824;"2026-04-20 03:40:17";"2026-04-20 03:41:03";00:00:46;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;21;9598;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1249;414
PJC824;"2026-04-20 03:50:17";"2026-04-20 03:50:48";00:00:31;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;20;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1250;413
PJC824;"2026-04-20 04:00:17";"2026-04-20 04:00:18";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;20;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1249;413
PJC824;"2026-04-20 04:10:17";"2026-04-20 04:10:48";00:00:31;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;20;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1249;413
PJC824;"2026-04-20 04:20:17";"2026-04-20 04:20:18";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;21;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1249;414
PJC824;"2026-04-20 04:30:17";"2026-04-20 04:30:33";00:00:16;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;20;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1249;414
PJC824;"2026-04-20 04:40:17";"2026-04-20 04:40:32";00:00:15;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;22;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1248;414
PJC824;"2026-04-20 04:50:17";"2026-04-20 04:50:33";00:00:16;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;20;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1249;414
PJC824;"2026-04-20 05:00:17";"2026-04-20 05:00:18";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;21;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1250;413
PJC824;"2026-04-20 05:10:17";"2026-04-20 05:10:18";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;21;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1249;414
PJC824;"2026-04-20 05:20:17";"2026-04-20 05:20:32";00:00:15;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;20;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1250;413
PJC824;"2026-04-20 05:30:17";"2026-04-20 05:30:33";00:00:16;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;22;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1249;414
PJC824;"2026-04-20 05:40:17";"2026-04-20 05:40:18";00:00:01;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;20;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1249;414
PJC824;"2026-04-20 05:50:17";"2026-04-20 05:50:48";00:00:31;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;19;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1249;413
PJC824;"2026-04-20 06:00:17";"2026-04-20 06:01:04";00:00:47;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Inactivo;Activo;22;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1249;413
PJC824;"2026-04-20 06:04:27";"2026-04-20 06:04:27";00:00:00;0;"Conductor desconocido";Otros;"Sin responsable";"NO LOG";20091082;Activo;Activo;23;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1199;413
PJC824;"2026-04-20 06:04:27";"2026-04-20 06:04:27";00:00:00;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";20091082;Activo;Activo;23;9999;16;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1199;413
PJC824;"2026-04-20 06:05:05";"2026-04-20 06:05:20";00:00:15;0;"NO Log";Otros;"Sin responsable";"NO LOG";20091082;Activo;Activo;23;0000;9;N;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86666;"-34.6396 -58.86666";https://google.com/maps/?q=-34.6396,-58.86666;"[Sin referencia]";1415;414
PJC824;"2026-04-20 06:05:18";"2026-04-20 06:05:21";00:00:03;0;"En movimiento";Posición;"Sin responsable";"NO LOG";20091082;Activo;Activo;23;0000;10;N;https://nominatim.openstreetmap.org/search.php?q=-34.63961+-58.86665;"-34.63961 -58.86665";https://google.com/maps/?q=-34.63961,-58.86665;"[Sin referencia]";1411;413
PJC824;"2026-04-20 06:06:18";"2026-04-20 06:06:18";00:00:00;0;"En movimiento";Posición;"Sin responsable";"NO LOG";20091082;Activo;Activo;23;0000;12;N;https://nominatim.openstreetmap.org/search.php?q=-34.63962+-58.86664;"-34.63962 -58.86664";https://google.com/maps/?q=-34.63962,-58.86664;"[Sin referencia]";1324;413
PJC824;"2026-04-20 06:06:26";"2026-04-20 06:06:27";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";20091082;Activo;Activo;23;0000;12;N;https://nominatim.openstreetmap.org/search.php?q=-34.63962+-58.86664;"-34.63962 -58.86664";https://google.com/maps/?q=-34.63962,-58.86664;"[Sin referencia]";1312;413
PJC824;"2026-04-20 06:10:17";"2026-04-20 06:11:03";00:00:46;0;Detenido;Posición;"Sin responsable";"NO LOG";20091082;Activo;Activo;23;0000;12;N;https://nominatim.openstreetmap.org/search.php?q=-34.63961+-58.86666;"-34.63961 -58.86666";https://google.com/maps/?q=-34.63961,-58.86666;"[Sin referencia]";1250;413
PJC824;"2026-04-20 06:17:47";"2026-04-20 06:17:47";00:00:00;0;"Conductor desconocido";Otros;"Sin responsable";"NO LOG";20091082;Activo;Activo;20;0000;13;N;https://nominatim.openstreetmap.org/search.php?q=-34.63961+-58.86667;"-34.63961 -58.86667";https://google.com/maps/?q=-34.63961,-58.86667;"[Sin referencia]";1371;414
PJC824;"2026-04-20 06:17:47";"2026-04-20 06:17:47";00:00:00;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";20091082;Activo;Activo;20;0000;13;N;https://nominatim.openstreetmap.org/search.php?q=-34.63961+-58.86667;"-34.63961 -58.86667";https://google.com/maps/?q=-34.63961,-58.86667;"[Sin referencia]";1371;414
PJC824;"2026-04-20 06:18:18";"2026-04-20 06:18:18";00:00:00;0;"En movimiento";Posición;"Sin responsable";"NO LOG";20091082;Activo;Activo;23;0000;14;OSO;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86667;"-34.6396 -58.86667";https://google.com/maps/?q=-34.6396,-58.86667;"[Sin referencia]";1377;414
PJC824;"2026-04-20 06:18:25";"2026-04-20 06:18:25";00:00:00;0;"NO Log";Otros;"Sin responsable";"NO LOG";20091082;Activo;Activo;23;0000;14;OSO;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86667;"-34.6396 -58.86667";https://google.com/maps/?q=-34.6396,-58.86667;"[Sin referencia]";1383;413
PJC824;"2026-04-20 06:19:18";"2026-04-20 06:19:18";00:00:00;0;"En movimiento";Posición;"Sin responsable";"NO LOG";20091082;Activo;Activo;24;0000;12;SO;https://nominatim.openstreetmap.org/search.php?q=-34.63962+-58.86665;"-34.63962 -58.86665";https://google.com/maps/?q=-34.63962,-58.86665;"[Sin referencia]";1376;414
PJC824;"2026-04-20 06:20:18";"2026-04-20 06:20:50";00:00:32;0;"En movimiento";Posición;"Sin responsable";"NO LOG";20091082;Activo;Activo;24;0000;13;NE;https://nominatim.openstreetmap.org/search.php?q=-34.6396+-58.86663;"-34.6396 -58.86663";https://google.com/maps/?q=-34.6396,-58.86663;"[Sin referencia]";1380;413
PJC824;"2026-04-20 06:21:18";"2026-04-20 06:21:33";00:00:15;0;"En movimiento";Posición;"Sin responsable";"NO LOG";20091082;Activo;Activo;27;0000;14;ENE;https://nominatim.openstreetmap.org/search.php?q=-34.63956+-58.86657;"-34.63956 -58.86657";https://google.com/maps/?q=-34.63956,-58.86657;"[Sin referencia]";1370;413
PJC824;"2026-04-20 06:22:18";"2026-04-20 06:22:18";00:00:00;11;"En movimiento";Posición;"Sin responsable";"NO LOG";20091108;Activo;Activo;19;0000;14;SE;https://nominatim.openstreetmap.org/search.php?q=-34.64036+-58.86571;"-34.64036 -58.86571";https://google.com/maps/?q=-34.64036,-58.86571;"[Sin referencia]";1385;414
